index,BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
695,2,others,0.65,5417.0,1200.0,4,Semi-Furnished,,not sure,2,4+,,chennai
696,2,Velachery,0.56,7467.0,750.0,2,Unfurnished,West,available,2,4+,Main Road,chennai
697,2,others,0.37,4585.0,807.0,1,Semi-Furnished,West,not sure,2,2,,chennai
698,2,others,0.75,,1000.0,1,Semi-Furnished,,not sure,3,2,,chennai
699,1,others,0.4,9238.0,433.0,1,Furnished,,not sure,1,4+,,chennai
700,2,others,0.94,,,1,Semi-Furnished,,not sure,2,2,,chennai
701,1,others,0.4,,581.0,2,Unfurnished,South,not sure,1,2,Main Road,chennai
702,2,others,0.42,4038.0,1040.0,2,Furnished,North,available,2,4+,Main Road,chennai
703,3,Chromepet,0.8,5145.0,1555.0,1,Semi-Furnished,East,not sure,2,3,Main Road,chennai
704,2,others,0.655,7214.0,908.0,1,Unfurnished,,not sure,2,1,,chennai
705,1,others,0.263,4500.0,585.0,1,Semi-Furnished,,not sure,1,4+,,chennai
706,2,others,0.45,5294.0,850.0,1,Semi-Furnished,,not sure,2,1,,chennai
707,2,others,0.4,4040.0,990.0,2,Furnished,East,not sure,2,1,,chennai
708,2,Kolathur,0.84,,750.0,3,Semi-Furnished,,not sure,2,4+,,chennai
709,1,others,0.42,6774.0,620.0,3,Semi-Furnished,,not sure,1,1,,chennai
710,2,Chromepet,0.33,4125.0,800.0,2,Semi-Furnished,,not sure,2,3,,chennai
711,2,others,0.48,4752.0,1010.0,2,Unfurnished,East,not sure,2,2,,chennai
712,1,others,0.25,4318.0,579.0,3,Unfurnished,,not sure,1,1,Main Road,chennai
713,2,others,0.75,7895.0,950.0,2,Unfurnished,,not sure,2,1,,chennai
714,3,others,0.96,5930.0,1619.0,4,Unfurnished,,not sure,2,4+,,chennai
715,1,Kelambakkam,0.33,6274.0,526.0,10+,Semi-Furnished,,not sure,1,4+,,chennai
716,1,others,0.47,6963.0,675.0,3,Furnished,North,not sure,1,1,Garden/Park,chennai
717,1,others,0.23,3770.0,610.0,1,Unfurnished,,not sure,1,4+,,chennai
718,2,others,0.29,4517.0,642.0,1,Semi-Furnished,,not sure,2,1,,chennai
719,2,others,0.55,4893.0,1124.0,1,Unfurnished,,not sure,2,2,,chennai
720,2,Kelambakkam,0.44,5954.0,739.0,2,Unfurnished,,not sure,2,4+,,chennai
721,2,others,0.75,5828.0,1287.0,2,Semi-Furnished,,not sure,2,2,,chennai
722,2,others,0.47,5602.0,839.0,2,Unfurnished,,not sure,2,4+,,chennai
723,2,others,0.3279999999999999,3800.0,862.0,1,Semi-Furnished,,not sure,2,2,,chennai
724,3,Pallikaranai,0.75,6000.0,1250.0,0,Semi-Furnished,,available,3,4+,,chennai
725,2,others,0.3,3555.0,844.0,1,Semi-Furnished,West,not sure,2,4,Main Road,chennai
726,3,Padur,0.56,6100.0,918.0,10+,Unfurnished,,not sure,2,4+,,chennai
727,2,others,0.36,3692.0,975.0,3,Semi-Furnished,,not sure,2,4+,,chennai
728,2,Kolathur,0.9,8531.0,1055.0,10+,Furnished,,not sure,3,4+,Main Road,chennai
729,3,others,0.96,8000.0,1200.0,3,Semi-Furnished,North,available,2,1,Main Road,chennai
730,2,others,1.3,10744.0,1210.0,3,Semi-Furnished,,not sure,2,4+,,chennai
731,1,Chromepet,0.3,5000.0,600.0,1,Semi-Furnished,,not sure,1,4+,,chennai
732,4,Thiruvanmiyur,2.88,12000.0,2400.0,1,Semi-Furnished,,not sure,4+,4+,,chennai
733,2,others,0.9,8911.0,1010.0,6,Unfurnished,,not sure,2,4+,,chennai
734,3,Guduvancheri,0.68,5304.0,1282.0,3,Semi-Furnished,,not sure,2,4+,,chennai
735,3,others,0.8,,940.0,1,Semi-Furnished,,not sure,2,4+,,chennai
736,4,Kolathur,1.3,7812.0,1664.0,3,Semi-Furnished,,not sure,2,4+,,chennai
737,2,Kolathur,0.48,6154.0,780.0,1,Semi-Furnished,,available,2,1,,chennai
738,2,Mogappair,0.85,13600.0,625.0,10+,Unfurnished,,not sure,1,4+,,chennai
739,1,Urapakkam,0.65,16250.0,400.0,0,Semi-Furnished,,not sure,1,4+,,chennai
740,2,Urapakkam,0.35,5000.0,700.0,0,Unfurnished,,not sure,1,4+,,chennai
741,1,others,0.39,6783.0,575.0,2,Semi-Furnished,South,available,1,4+,Main Road,chennai
742,2,others,0.45,6429.0,700.0,2,Semi-Furnished,,not sure,2,4+,,chennai
743,2,others,0.74,8457.0,875.0,2,Unfurnished,North,not sure,2,1,Main Road,chennai
744,2,Ambattur,0.6,7059.0,850.0,0,Semi-Furnished,,not sure,2,4+,,chennai
745,2,others,1.5,15957.0,940.0,2,Unfurnished,,not sure,2,4+,,chennai
746,2,Pallikaranai,0.55,4685.0,1174.0,2,Semi-Furnished,,available,2,4+,,chennai
747,2,others,0.6,8287.0,724.0,1,Semi-Furnished,,not sure,1,4+,,chennai
748,3,others,1.5,,1224.0,3,Furnished,,not sure,3,4+,,chennai
749,3,Porur,1.85,9546.0,1938.0,0,Semi-Furnished,East,not sure,3,2,"Garden/Park, Pool",chennai
750,1,Velachery,0.42,7500.0,560.0,0,Unfurnished,,not sure,1,4+,,chennai
751,2,others,0.58,7796.0,744.0,2,Furnished,,not sure,2,4+,,chennai
752,2,others,0.6,7126.0,842.0,1,Unfurnished,East,available,2,4+,,chennai
753,3,others,1.6,11852.0,1350.0,6,Semi-Furnished,,not sure,2,4+,,chennai
754,2,others,0.5,6250.0,800.0,1,Unfurnished,,not sure,2,4+,,chennai
755,2,others,0.6,6000.0,1000.0,1,Unfurnished,,not sure,2,4+,,chennai
756,2,others,0.35,4679.0,748.0,4,Unfurnished,,not sure,2,4+,,chennai
757,2,Manapakkam,0.45,4348.0,1035.0,0,Semi-Furnished,South,not sure,2,4+,,chennai
758,2,Avadi,0.33,3474.0,950.0,1,Semi-Furnished,,not sure,2,4+,,chennai
759,1,others,0.31,,524.0,1,Unfurnished,South,not sure,1,1,Main Road,chennai
760,3,Padur,0.87,5524.0,1575.0,10+,Unfurnished,South - East,not sure,2,3,Main Road,chennai
761,3,Thiruvanmiyur,2.4,13333.0,1800.0,3,Unfurnished,North,available,3,3,"Garden/Park, Main Road",chennai
762,3,others,2.04,13802.0,1478.0,3,Unfurnished,North,available,3,1,Garden/Park,chennai
763,3,others,1.3,7879.0,1650.0,10+,Unfurnished,North - East,available,3,1,Garden/Park,chennai
764,2,Medavakkam,0.7000000000000001,6917.0,1012.0,5,Unfurnished,East,available,2,1,"Garden/Park, Main Road, Pool",chennai
765,3,others,2.37,10304.0,2300.0,7,Semi-Furnished,South,not sure,4,3,Main Road,chennai
766,3,Kilpauk,1.7,11724.0,1450.0,3,Unfurnished,East,available,3,2,Garden/Park,chennai
767,2,others,0.547,6688.0,818.0,10+,Unfurnished,,not sure,2,4+,,chennai
768,3,others,2.6,19000.0,1368.0,10+,Unfurnished,,not sure,3,4+,,chennai
769,3,others,1.33,10129.0,1313.0,2,Unfurnished,North,not sure,3,2,Main Road,chennai
770,2,Thiruvanmiyur,1.0,11765.0,850.0,2,Semi-Furnished,South,available,2,1,Garden/Park,chennai
771,2,Ambattur,0.515,5250.0,981.0,10+,Unfurnished,,not sure,2,4+,,chennai
772,2,others,0.557,6997.0,796.0,3,Unfurnished,North,not sure,2,1,Main Road,chennai
773,3,Pallikaranai,0.99,7489.0,1322.0,2,Semi-Furnished,West,available,2,1,Main Road,chennai
774,3,others,4.25,20423.0,2081.0,7,Semi-Furnished,North,available,3,1,Garden/Park,chennai
775,3,others,1.45,8788.0,1650.0,1,Unfurnished,South,not sure,3,2,Main Road,chennai
776,3,others,2.4,11163.0,2150.0,10+,Furnished,West,available,3,3,"Garden/Park, Main Road",chennai
777,3,others,3.32,18527.0,1792.0,10+,Unfurnished,,not sure,3,4+,,chennai
778,2,others,1.53,12750.0,1200.0,10+,Unfurnished,,available,2,4+,,chennai
779,3,others,2.5,15152.0,1650.0,2,Semi-Furnished,,available,3,3,Garden/Park,chennai
780,3,others,1.45,7967.0,1820.0,10+,Semi-Furnished,East,available,3,1,"Main Road, Pool",chennai
781,3,others,6.28,20000.0,3140.0,1,Semi-Furnished,North,available,3,2,Main Road,chennai
782,2,others,0.65,7995.0,813.0,1,Semi-Furnished,East,not sure,2,1,,chennai
783,3,others,3.89,21107.0,1843.0,8,Unfurnished,North,available,3,1,Garden/Park,chennai
784,2,others,0.85,9101.0,934.0,5,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road, Pool",chennai
785,2,others,0.412,4850.0,849.0,2,Unfurnished,West,not sure,2,1,,chennai
786,2,Pallikaranai,0.45,5294.0,850.0,1,Unfurnished,South,not sure,2,1,,chennai
787,2,others,0.48,5217.0,920.0,10+,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road",chennai
788,1,Avadi,0.27,4470.0,604.0,2,Semi-Furnished,North,not sure,1,1,"Garden/Park, Main Road",chennai
789,3,others,4.0,20000.0,2000.0,2,Unfurnished,North,available,3,3,,chennai
790,3,others,0.65,4351.0,1494.0,3,Semi-Furnished,South,not sure,3,2,,chennai
791,3,Thoraipakkam,0.985,7956.0,1238.0,2,Unfurnished,North,not sure,2,1,Garden/Park,chennai
792,3,Kilpauk,2.6,16250.0,1600.0,3,Semi-Furnished,East,available,3,3,"Garden/Park, Main Road, Pool",chennai
793,3,others,0.45,4091.0,1100.0,4,Unfurnished,,available,2,1,Garden/Park,chennai
794,4,others,3.25,12466.0,2607.0,10+,Unfurnished,East,available,4,2,"Garden/Park, Main Road, Pool",chennai
795,2,others,0.4,5195.0,770.0,3,Unfurnished,West,not sure,2,1,Main Road,chennai
796,3,others,3.25,21077.0,1542.0,1,Unfurnished,North,not sure,3,1,Main Road,chennai
797,3,others,0.8200000000000001,6608.0,1241.0,6,Semi-Furnished,South,not sure,2,4+,"Garden/Park, Main Road, Pool",chennai
798,2,Guduvancheri,0.32,3941.0,812.0,3,Unfurnished,East,not sure,2,1,,chennai
799,3,Kilpauk,2.39,11950.0,2000.0,2,Furnished,West,not sure,3,2,Main Road,chennai
800,2,others,0.45,5769.0,780.0,1,Semi-Furnished,East,available,1,4+,"Garden/Park, Main Road",chennai
801,3,Thiruvanmiyur,1.76,12999.0,1354.0,1,Semi-Furnished,,available,3,2,Main Road,chennai
802,3,others,0.52,4195.0,1239.0,10+,Unfurnished,,available,3,4+,,chennai
803,3,others,1.03,7618.0,1352.0,2,Semi-Furnished,East,available,3,2,Garden/Park,chennai
804,3,Kelambakkam,0.46,3976.0,1157.0,7,Furnished,East,not sure,3,1,Pool,chennai
805,3,others,1.7,11039.0,1540.0,1,Furnished,East,available,3,1,"Garden/Park, Main Road, Pool",chennai
806,3,Padur,0.899,6124.0,1468.0,10+,Unfurnished,West,not sure,3,1,Main Road,chennai
807,2,Manapakkam,0.657,7170.0,917.0,3,Unfurnished,East,not sure,2,1,Main Road,chennai
808,2,others,0.8109999999999999,7500.0,1081.0,2,Unfurnished,North,not sure,2,2,,chennai
809,2,others,0.41,5119.0,801.0,1,Unfurnished,East,not sure,2,1,,chennai
810,2,others,0.39,5508.0,708.0,1,Semi-Furnished,,not sure,1,2,Main Road,chennai
811,3,Anna Nagar,1.48,11462.0,1291.0,3,Semi-Furnished,East,not sure,3,4,"Garden/Park, Main Road",chennai
812,2,others,0.26,3892.0,668.0,2,Semi-Furnished,South,not sure,1,1,Main Road,chennai
813,3,others,0.655,6390.0,1025.0,1,Unfurnished,North,available,3,2,Main Road,chennai
814,2,others,0.42,5350.0,785.0,1,Semi-Furnished,North - East,not sure,2,4+,"Garden/Park, Main Road",chennai
815,2,Kolathur,0.64,6612.0,968.0,0,Unfurnished,North,available,2,1,Main Road,chennai
816,1,Velachery,0.35,7937.0,441.0,0,Semi-Furnished,South,not sure,1,1,,chennai
817,1,others,0.29,,576.0,1,Unfurnished,East,available,1,1,Garden/Park,chennai
818,2,others,0.45,5769.0,780.0,0,Semi-Furnished,East,available,2,4+,Garden/Park,chennai
819,2,others,0.525,5127.0,1024.0,2,Semi-Furnished,North,available,2,2,"Garden/Park, Main Road",chennai
820,2,Perambur,0.75,7576.0,990.0,1,Semi-Furnished,East,available,2,2,"Garden/Park, Main Road",chennai
821,2,others,0.39,3858.0,1011.0,10+,Semi-Furnished,North - West,available,2,1,Garden/Park,chennai
822,1,others,0.25,5000.0,500.0,3,Unfurnished,South,not sure,1,4+,Main Road,chennai
823,3,others,3.45,19420.0,1777.0,1,Unfurnished,West,not sure,3,2,Main Road,chennai
824,1,others,0.3,5825.0,515.0,3,Unfurnished,,not sure,1,1,,chennai
825,3,others,0.65,,1575.0,4,Unfurnished,,not sure,2,2,,chennai
826,2,Guduvancheri,0.35,4801.0,729.0,1,Furnished,East,available,2,1,"Garden/Park, Main Road",chennai
827,4,others,5.2,19331.0,2690.0,2,Unfurnished,North,not sure,4,2,Main Road,chennai
828,3,others,2.75,7432.0,3700.0,10+,Semi-Furnished,East,available,3,2,Garden/Park,chennai
829,4,Mogappair,2.45,14286.0,1715.0,3,Unfurnished,,not sure,4,1,,chennai
830,2,others,0.7000000000000001,7423.0,943.0,1,Furnished,,not sure,2,4+,,chennai
831,2,others,0.65,5532.0,1175.0,1,Semi-Furnished,East,available,2,3,Main Road,chennai
832,2,others,0.5760000000000001,5300.0,1087.0,1,Unfurnished,North - East,available,2,1,Main Road,chennai
833,3,others,0.74,5692.0,1300.0,1,Semi-Furnished,East,available,2,1,Main Road,chennai
834,2,others,0.45,6250.0,720.0,2,Unfurnished,,not sure,2,4+,,chennai
835,3,Perumbakkam,0.73,5387.0,1355.0,2,Semi-Furnished,West,available,2,2,"Garden/Park, Main Road, Pool",chennai
836,4,others,3.9,14223.0,2742.0,10+,Unfurnished,South,available,4+,1,Pool,chennai
837,3,others,7.2,48649.0,1480.0,3,Unfurnished,East,not sure,3,3,Garden/Park,chennai
838,2,Sholinganallur,0.88,7521.0,1170.0,10+,Unfurnished,North,not sure,2,1,"Garden/Park, Pool",chennai
839,2,others,0.58,6388.0,908.0,1,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road",chennai
840,3,others,0.65,5804.0,1120.0,1,Unfurnished,South - East,not sure,2,1,Main Road,chennai
841,3,others,1.3,10417.0,1248.0,10+,Semi-Furnished,South,available,2,2,"Garden/Park, Main Road, Pool",chennai
842,3,others,0.8,7240.0,1105.0,3,Semi-Furnished,North,available,2,2,,chennai
843,4,Perambur,3.35,10598.0,3161.0,10+,Unfurnished,North,not sure,4+,4+,"Garden/Park, Main Road, Pool",chennai
844,1,others,0.335,5107.0,656.0,2,Unfurnished,South,not sure,2,1,,chennai
845,2,Perambur,0.8,7692.0,1040.0,1,Semi-Furnished,,not sure,2,4+,,chennai
846,3,others,2.3,13939.0,1650.0,3,Semi-Furnished,South,not sure,2,1,"Garden/Park, Main Road, Pool",chennai
847,2,Pallikaranai,0.34,3373.0,1008.0,0,Unfurnished,North,available,2,1,"Garden/Park, Main Road",chennai
848,4+,Medavakkam,1.58,10533.0,1500.0,2,Semi-Furnished,,not sure,4+,4+,,chennai
849,2,others,0.5,5000.0,1000.0,1,Unfurnished,East,not sure,2,1,Main Road,chennai
850,2,others,0.42,4516.0,930.0,2,Semi-Furnished,West,not sure,2,4+,Main Road,chennai
851,3,others,1.12,9500.0,1179.0,1,Unfurnished,East,available,2,1,Main Road,chennai
852,3,others,1.0,6536.0,1530.0,10+,Furnished,,not sure,3,2,,chennai
853,3,others,2.25,14000.0,1609.0,1,Unfurnished,North,available,3,3,Main Road,chennai
854,2,Pallikaranai,0.59,5865.0,1006.0,1,Semi-Furnished,East,available,2,3,,chennai
855,2,others,1.0,10000.0,1000.0,0,Semi-Furnished,,not sure,2,4+,,chennai
856,2,others,0.415,5188.0,800.0,0,Unfurnished,North,not sure,2,1,,chennai
857,3,others,0.4,3137.0,1275.0,6,Unfurnished,,not sure,3,3,,chennai
858,2,others,0.65,6481.0,1003.0,4,Semi-Furnished,East,available,2,1,Main Road,chennai
859,2,Thoraipakkam,0.6,6897.0,870.0,1,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road",chennai
860,2,others,0.35,4060.0,862.0,1,Semi-Furnished,North,available,2,4+,,chennai
861,2,others,0.55,,875.0,2,Unfurnished,,not sure,2,1,,chennai
862,2,others,0.31,3822.0,811.0,3,Semi-Furnished,North,available,1,4+,"Garden/Park, Main Road, Pool",chennai
863,3,Padur,0.45,4286.0,1050.0,2,Semi-Furnished,West,not sure,2,3,,chennai
864,2,others,0.75,5952.0,1260.0,6,Unfurnished,North,not sure,2,1,Garden/Park,chennai
865,2,Mogappair,0.66,6600.0,1000.0,2,Semi-Furnished,East,not sure,2,2,Garden/Park,chennai
866,3,others,4.5,,3350.0,4,Semi-Furnished,East,available,3,3,Main Road,chennai
867,1,Porur,0.365,7900.0,462.0,2,Semi-Furnished,East,available,1,1,Garden/Park,chennai
868,2,others,1.0,10235.0,977.0,7,Semi-Furnished,,not sure,2,4+,,chennai
869,3,others,0.45,4478.0,1005.0,2,Furnished,,not sure,2,2,,chennai
870,2,others,0.55,,829.0,1,Unfurnished,North,not sure,2,2,Main Road,chennai
871,2,Thiruvanmiyur,1.6,12308.0,1300.0,2,Semi-Furnished,East,available,2,1,Main Road,chennai
872,2,Avadi,0.35,5747.0,609.0,2,Unfurnished,North,not sure,2,1,Garden/Park,chennai
873,3,Thiruvanmiyur,1.6,11586.0,1381.0,3,Semi-Furnished,East,not sure,3,2,"Garden/Park, Main Road",chennai
874,2,Kolathur,0.7440000000000001,5354.0,1390.0,1,Unfurnished,East,available,2,2,Main Road,chennai
875,3,others,0.47,5311.0,885.0,2,Unfurnished,West,not sure,2,1,"Garden/Park, Main Road",chennai
876,3,Sholinganallur,0.72,5314.0,1355.0,1,Semi-Furnished,,not sure,2,2,,chennai
877,3,Medavakkam,0.77,5385.0,1430.0,1,Semi-Furnished,West,not sure,3,1,Garden/Park,chennai
878,2,Porur,0.5870000000000001,5607.0,1046.0,1,Unfurnished,East,not sure,2,2,Main Road,chennai
879,2,others,0.68,10510.0,647.0,0,Unfurnished,North,available,2,1,Garden/Park,chennai
880,4,others,0.8,5000.0,1600.0,2,Unfurnished,West,available,4,3,Garden/Park,chennai
881,2,others,0.37,4875.0,759.0,3,Semi-Furnished,,not sure,2,1,,chennai
882,3,Mogappair,0.65,5773.0,1126.0,2,Semi-Furnished,North,not sure,2,1,,chennai
883,3,others,1.0,6431.0,1555.0,5,Unfurnished,West,not sure,3,2,"Garden/Park, Main Road, Pool",chennai
884,1,Perambur,0.31,6139.0,505.0,0,Semi-Furnished,East,not sure,1,4+,"Garden/Park, Main Road",chennai
885,2,Pallikaranai,0.9,7177.0,1254.0,6,Semi-Furnished,East,not sure,2,2,,chennai
886,3,others,0.77,5532.0,1392.0,1,Unfurnished,East,not sure,3,1,Main Road,chennai
887,3,others,3.75,18160.0,2065.0,1,Semi-Furnished,West,available,3,1,Pool,chennai
888,3,others,1.4,16279.0,860.0,1,Semi-Furnished,,not sure,2,1,,chennai
889,2,Medavakkam,0.6900000000000001,6133.0,1125.0,2,Semi-Furnished,South,available,2,2,"Garden/Park, Main Road",chennai
890,2,others,0.6900000000000001,6021.0,1146.0,0,Unfurnished,North - West,not sure,2,4+,Main Road,chennai
891,2,others,0.55,6548.0,840.0,1,Semi-Furnished,North,not sure,2,2,Main Road,chennai
892,3,Anna Nagar,2.6,12609.0,2062.0,7,Unfurnished,,not sure,4,1,"Garden/Park, Pool",chennai
893,3,Avadi,0.72,6086.0,1183.0,4,Unfurnished,South,not sure,2,1,"Garden/Park, Main Road, Pool",chennai
894,3,Porur,1.05,7484.0,1403.0,2,Semi-Furnished,North,available,3,1,Garden/Park,chennai
895,2,Madipakkam,0.45,5114.0,880.0,1,Semi-Furnished,East,available,2,4+,"Garden/Park, Main Road",chennai
896,2,Kolathur,0.68,,960.0,2,Unfurnished,East,not sure,2,2,Main Road,chennai
897,2,others,0.43,5181.0,830.0,1,Unfurnished,North,not sure,2,1,"Garden/Park, Main Road",chennai
898,3,others,0.55,4205.0,1308.0,1,Unfurnished,East,not sure,3,1,,chennai
899,2,Guduvancheri,0.5,4950.0,1010.0,3,Semi-Furnished,East,not sure,2,1,"Garden/Park, Pool",chennai
900,3,others,0.55,4297.0,1280.0,0,Unfurnished,,not sure,3,1,Garden/Park,chennai
901,2,Thiruvanmiyur,1.3,10833.0,1200.0,1,Semi-Furnished,East,not sure,2,1,Garden/Park,chennai
902,3,Ambattur,0.76,4932.0,1541.0,4,Unfurnished,South,not sure,3,3,,chennai
903,3,Ambattur,0.8,6154.0,1300.0,10+,Semi-Furnished,East,not sure,3,2,,chennai
904,2,others,0.54,5714.0,945.0,2,Semi-Furnished,East,not sure,2,1,,chennai
905,2,others,0.45,4500.0,1000.0,0,Unfurnished,East,not sure,2,4+,,chennai
906,3,Avadi,0.7000000000000001,8000.0,875.0,0,Unfurnished,,not sure,2,4+,Main Road,chennai
907,2,others,0.635,7053.0,900.0,4,Furnished,South,available,2,1,Garden/Park,chennai
908,2,others,0.47,4459.0,1054.0,3,Semi-Furnished,South,available,2,1,"Garden/Park, Main Road, Pool",chennai
909,2,others,0.44,4310.0,1021.0,1,Semi-Furnished,North,not sure,2,1,Garden/Park,chennai
910,3,others,2.0,13605.0,1470.0,1,Semi-Furnished,North,not sure,2,1,"Garden/Park, Main Road",chennai
911,2,others,0.61,8472.0,720.0,2,Semi-Furnished,East,not sure,2,1,Main Road,chennai
912,2,others,0.24,,635.0,1,Unfurnished,North,not sure,2,2,Main Road,chennai
913,2,others,0.8200000000000001,10250.0,800.0,1,Unfurnished,North,not sure,2,4+,,chennai
914,2,Thoraipakkam,0.75,7645.0,981.0,1,Unfurnished,,not sure,2,4+,,chennai
915,3,others,0.98,5272.0,1859.0,10+,Semi-Furnished,North,available,3,2,Garden/Park,chennai
916,2,others,0.46,9020.0,510.0,1,Unfurnished,,not sure,1,4+,,chennai
917,2,others,0.42,5018.0,837.0,2,Unfurnished,North,not sure,2,2,"Garden/Park, Main Road",chennai
918,2,Medavakkam,0.34,3672.0,926.0,2,Unfurnished,East,not sure,2,1,Main Road,chennai
919,2,Manapakkam,0.85,8325.0,1021.0,2,Unfurnished,South,not sure,2,1,Garden/Park,chennai
920,3,Velachery,1.63,11601.0,1405.0,2,Unfurnished,East,available,3,1,"Garden/Park, Main Road",chennai
921,2,Perambur,0.8,8840.0,905.0,1,Unfurnished,North,not sure,2,1,"Garden/Park, Main Road, Pool",chennai
922,2,Anna Nagar,1.7,10932.0,1555.0,6,Semi-Furnished,,not sure,2,2,,chennai
923,3,Urapakkam,0.96,5926.0,1620.0,4,Unfurnished,East,not sure,3,2,Main Road,chennai
924,4+,others,8.0,13400.0,5970.0,10+,Furnished,East,not sure,4+,2,Main Road,chennai
925,3,others,2.1,12689.0,1655.0,0,Semi-Furnished,East,available,3,4+,"Garden/Park, Main Road",chennai
926,2,Ambattur,0.6,6667.0,900.0,1,Semi-Furnished,East,not sure,2,1,"Garden/Park, Main Road",chennai
927,2,others,0.8200000000000001,7130.0,1150.0,2,Semi-Furnished,East,available,2,4+,,chennai
928,2,others,0.4,3333.0,1200.0,4,Unfurnished,,not sure,2,1,,chennai
929,1,others,0.32,5128.0,624.0,2,Unfurnished,East,not sure,1,1,,chennai
930,2,Avadi,0.278,4302.0,646.0,3,Unfurnished,East,not sure,2,1,"Garden/Park, Pool",chennai
931,3,others,1.8,10889.0,1653.0,10+,Furnished,,not sure,2,1,,chennai
932,3,others,0.87,5918.0,1470.0,7,Semi-Furnished,North,available,3,2,"Garden/Park, Main Road",chennai
933,2,Urapakkam,0.7000000000000001,6567.0,1066.0,4,Semi-Furnished,North - West,available,1,1,"Garden/Park, Main Road, Pool",chennai
934,3,others,3.75,5859.0,6400.0,0,Semi-Furnished,North,not sure,3,4,"Garden/Park, Main Road",chennai
935,3,others,0.6,4934.0,1216.0,4,Semi-Furnished,,not sure,3,4+,,chennai
936,2,others,0.55,6875.0,800.0,0,Semi-Furnished,,not sure,2,4+,Main Road,chennai
937,2,others,0.85,7727.0,1100.0,1,Unfurnished,North,not sure,2,1,,chennai
938,2,others,0.45,4555.0,988.0,4,Unfurnished,South,not sure,2,2,,chennai
939,2,Urapakkam,0.36,3072.0,1172.0,1,Semi-Furnished,North,not sure,2,2,"Garden/Park, Main Road",chennai
940,2,Thiruvanmiyur,0.85,12143.0,700.0,0,Unfurnished,West,not sure,2,4+,Main Road,chennai
941,3,others,0.4,3478.0,1150.0,8,Semi-Furnished,East,not sure,3,1,Garden/Park,chennai
942,3,others,0.49,4202.0,1166.0,3,Semi-Furnished,North,available,2,1,"Garden/Park, Main Road",chennai
943,3,Kilpauk,3.0,14634.0,2050.0,0,Unfurnished,,available,4,1,,chennai
944,2,Avadi,0.42,4651.0,903.0,1,Semi-Furnished,,not sure,2,2,,chennai
945,3,Pallikaranai,1.22,7846.0,1555.0,3,Unfurnished,North,not sure,3,2,"Garden/Park, Main Road",chennai
946,2,others,0.29,3229.0,898.0,7,Unfurnished,East,not sure,2,1,,chennai
947,2,others,0.6559999999999999,5622.0,1167.0,3,Unfurnished,,not sure,2,1,"Garden/Park, Pool",chennai
948,3,others,1.25,7003.0,1785.0,10+,Semi-Furnished,East,available,3,2,"Garden/Park, Main Road, Pool",chennai
949,3,others,0.8,6633.0,1206.0,3,Semi-Furnished,North,available,2,4+,"Garden/Park, Main Road",chennai
950,3,Sholinganallur,1.4,7194.0,1946.0,1,Unfurnished,East,not sure,3,3,Main Road,chennai
951,2,others,0.535,6272.0,853.0,2,Semi-Furnished,East,available,2,1,Main Road,chennai
952,2,others,1.0,10000.0,1000.0,2,Semi-Furnished,East,not sure,2,1,,chennai
953,2,others,0.9,8911.0,1010.0,7,Unfurnished,East,not sure,2,1,"Garden/Park, Main Road",chennai
954,3,others,0.55,5000.0,1100.0,0,Semi-Furnished,East,not sure,2,4+,Main Road,chennai
955,2,others,0.501,4500.0,1113.0,2,Semi-Furnished,,not sure,2,4+,,chennai
