BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
2,others,0.47000000000000003,4459,1054.0,3,Semi-Furnished,South,available,2,1,"Garden/Park, Pool, Main Road",chennai
2,others,0.44,4310,1021.0,1,Semi-Furnished,North,May be not,2,1,Garden/Park,chennai
3,others,2,13605,1470.0,1,Semi-Furnished,North,May be not,2,1,"Garden/Park, Main Road",chennai
2,others,0.61,8472,720.0,2,Semi-Furnished,East,May be not,2,1,Main Road,chennai
2,others,0.24,,635.0,1,Unfurnished,North,May be not,2,2,Main Road,chennai
2,others,0.8200000000000001,10250,800.0,1,Unfurnished,North,May be not,2,4+,,chennai
2,Thoraipakkam,0.75,7645,981.0,1,Unfurnished,,May be not,2,4+,,chennai
3,others,0.98,5272,1859.0,10+,Semi-Furnished,North,available,3,2,Garden/Park,chennai
2,others,0.46,9020,510.0,1,Unfurnished,,May be not,1,4+,,chennai
2,others,0.42,5018,837.0,2,Unfurnished,North,May be not,2,2,"Garden/Park, Main Road",chennai
2,Medavakkam,0.34,3672,926.0,2,Unfurnished,East,May be not,2,1,Main Road,chennai
2,Manapakkam,0.85,8325,1021.0,2,Unfurnished,South,May be not,2,1,Garden/Park,chennai
3,Velachery,1.63,11601,1405.0,2,Unfurnished,East,available,3,1,"Garden/Park, Main Road",chennai
2,Perambur,0.8,8840,905.0,1,Unfurnished,North,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
2,Anna Nagar,1.70,10932,1555.0,6,Semi-Furnished,,May be not,2,2,,chennai
3,Urapakkam,0.96,5926,1620.0,4,Unfurnished,East,May be not,3,2,Main Road,chennai
4+,others,8,13400,5970.0,10+,Furnished,East,May be not,4+,2,Main Road,chennai
3,others,2.10,12689,1655.0,0,Semi-Furnished,East,available,3,4+,"Garden/Park, Main Road",chennai
2,Ambattur,0.6,6667,900.0,1,Semi-Furnished,East,May be not,2,1,"Garden/Park, Main Road",chennai
2,others,0.8200000000000001,7130,1150.0,2,Semi-Furnished,East,available,2,4+,,chennai
2,others,0.4,3333,1200.0,4,Unfurnished,,May be not,2,1,,chennai
1,others,0.32,5128,624.0,2,Unfurnished,East,May be not,1,1,,chennai
2,Avadi,0.278,4302,646.0,3,Unfurnished,East,May be not,2,1,"Garden/Park, Pool",chennai
3,others,1.80,10889,1653.0,10+,Furnished,,May be not,2,1,,chennai
3,others,0.87,5918,1470.0,7,Semi-Furnished,North,available,3,2,"Garden/Park, Main Road",chennai
2,Urapakkam,0.7000000000000001,6567,1066.0,4,Semi-Furnished,North - West,available,1,1,"Garden/Park, Pool, Main Road",chennai
3,others,3.75,5859,6400.0,0,Semi-Furnished,North,May be not,3,4,"Garden/Park, Main Road",chennai
3,others,0.6,4934,1216.0,4,Semi-Furnished,,May be not,3,4+,,chennai
2,others,0.55,6875,800.0,0,Semi-Furnished,,May be not,2,4+,Main Road,chennai
2,others,0.85,7727,1100.0,1,Unfurnished,North,May be not,2,1,,chennai
2,others,0.45,4555,988.0,4,Unfurnished,South,May be not,2,2,,chennai
2,Urapakkam,0.36,3072,1172.0,1,Semi-Furnished,North,May be not,2,2,"Garden/Park, Main Road",chennai
2,Thiruvanmiyur,0.85,12143,700.0,0,Unfurnished,West,May be not,2,4+,Main Road,chennai
3,others,0.4,3478,1150.0,8,Semi-Furnished,East,May be not,3,1,Garden/Park,chennai
3,others,0.49,4202,1166.0,3,Semi-Furnished,North,available,2,1,"Garden/Park, Main Road",chennai
3,Kilpauk,3,14634,2050.0,0,Unfurnished,,available,4,1,,chennai
2,Avadi,0.42,4651,903.0,1,Semi-Furnished,,May be not,2,2,,chennai
3,Pallikaranai,1.22,7846,1555.0,3,Unfurnished,North,May be not,3,2,"Garden/Park, Main Road",chennai
2,others,0.29,3229,898.0,7,Unfurnished,East,May be not,2,1,,chennai
2,others,0.6559999999999999,5622,1167.0,3,Unfurnished,,May be not,2,1,"Garden/Park, Pool",chennai
3,others,1.25,7003,1785.0,10+,Semi-Furnished,East,available,3,2,"Garden/Park, Pool, Main Road",chennai
3,others,0.8,6633,1206.0,3,Semi-Furnished,North,available,2,4+,"Garden/Park, Main Road",chennai
3,Sholinganallur,1.40,7194,1946.0,1,Unfurnished,East,May be not,3,3,Main Road,chennai
2,others,0.535,6272,853.0,2,Semi-Furnished,East,available,2,1,Main Road,chennai
2,others,1,10000,1000.0,2,Semi-Furnished,East,May be not,2,1,,chennai
2,others,0.9,8911,1010.0,7,Unfurnished,East,May be not,2,1,"Garden/Park, Main Road",chennai
3,others,0.55,5000,1100.0,0,Semi-Furnished,East,May be not,2,4+,Main Road,chennai
2,others,0.501,4500,1113.0,2,Semi-Furnished,,May be not,2,4+,,chennai
2,others,0.45,7143,630.0,2,Semi-Furnished,South,available,1,4+,Main Road,chennai
2,Ambattur,0.92,7738,1189.0,7,Unfurnished,East,May be not,2,1,Garden/Park,chennai
2,Pallikaranai,0.45,4491,1002.0,1,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road",chennai
2,others,0.795,,1000.0,1,Unfurnished,North,May be not,2,2,,chennai
2,Kolathur,0.65,6771,960.0,2,Unfurnished,East,May be not,2,3,Main Road,chennai
1,others,0.28,,510.0,1,Semi-Furnished,East,May be not,1,4+,,chennai
2,Kelambakkam,0.655,7949,824.0,2,Semi-Furnished,North,available,2,1,"Garden/Park, Pool, Main Road",chennai
3,others,2.15,11436,1880.0,2,Furnished,South - East,available,3,1,Garden/Park,chennai
3,Ambattur,1.35,9783,1380.0,4,Semi-Furnished,North - East,May be not,3,1,Main Road,chennai
3,others,0.56,3491,1604.0,2,Semi-Furnished,North,May be not,3,2,Main Road,chennai
2,others,0.55,5000,1100.0,10+,,,May be not,4+,4+,,chennai
2,Kelambakkam,0.87,6829,1274.0,10+,Unfurnished,North,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
1,others,0.19,4524,420.0,8,Unfurnished,,May be not,1,1,,chennai
3,others,1.01,6600,1540.0,1,Unfurnished,North,available,3,3,Main Road,chennai
2,others,1.35,13568,995.0,2,Unfurnished,North,May be not,2,1,Main Road,chennai
3,Anna Nagar,2.15,17200,1250.0,4,Semi-Furnished,East,available,2,2,Main Road,chennai
1,Medavakkam,0.35000000000000003,,561.0,3,Semi-Furnished,East,May be not,1,1,Garden/Park,chennai
2,Medavakkam,0.49,5698,860.0,2,Semi-Furnished,West,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
3,others,1.14,7003,1628.0,2,Semi-Furnished,,May be not,3,3,,chennai
3,others,2.80,19649,1425.0,10+,Semi-Furnished,North,May be not,3,1,"Garden/Park, Main Road",chennai
2,others,2.20,18333,1200.0,2,Semi-Furnished,North,May be not,2,4+,,chennai
2,others,1.05,9731,1079.0,2,Unfurnished,East,May be not,2,2,Main Road,chennai
3,others,2.30,12247,1878.0,6,Unfurnished,North,available,3,1,Garden/Park,chennai
2,others,0.294,4828,609.0,9,Semi-Furnished,East,May be not,1,4+,,chennai
3,Perambur,1.20,8469,1417.0,4,Semi-Furnished,South,available,3,1,Garden/Park,chennai
3,Urapakkam,0.5,4405,1135.0,2,Semi-Furnished,West,available,2,4,"Garden/Park, Main Road",chennai
1,others,0.22,4966,443.0,0,Unfurnished,East,May be not,1,4+,,chennai
2,others,0.55,,811.0,1,Semi-Furnished,,May be not,2,1,,chennai
2,Urapakkam,0.26,3499,743.0,1,Semi-Furnished,East,May be not,2,1,,chennai
2,Thoraipakkam,0.41000000000000003,4348,943.0,0,Unfurnished,East,May be not,2,4+,"Garden/Park, Main Road",chennai
2,others,0.4,5051,792.0,3,Unfurnished,East,available,2,1,Garden/Park,chennai
3,others,1.20,6667,1800.0,4,Semi-Furnished,South,available,3,3,,chennai
4+,Anna Nagar,3.19,13292,2400.0,1,Unfurnished,West,available,4,2,,chennai
2,others,0.42,5085,826.0,1,Semi-Furnished,,May be not,2,1,,chennai
3,others,0.65,4851,1340.0,4,Unfurnished,,May be not,3,1,,chennai
2,Anna Nagar,1.55,13964,1110.0,3,Unfurnished,North,May be not,2,2,Main Road,chennai
3,others,2.66,,2052.0,9,Furnished,,May be not,3,3,,chennai
2,others,0.28,3248,862.0,6,Semi-Furnished,East,available,2,4+,Garden/Park,chennai
2,Ambattur,0.56,6161,909.0,2,Semi-Furnished,South,May be not,2,2,Main Road,chennai
2,others,0.3,4202,714.0,0,Furnished,North - East,May be not,2,4+,Main Road,chennai
4,Ambattur,2.30,10829,2124.0,5,Unfurnished,North,May be not,2,2,Garden/Park,chennai
3,Ambattur,0.64,5872,1090.0,0,Unfurnished,,May be not,2,1,,chennai
2,others,0.36,4500,800.0,2,Semi-Furnished,North,available,1,4+,"Garden/Park, Main Road",chennai
3,others,1.75,14000,1250.0,1,Semi-Furnished,,May be not,2,1,,chennai
3,Thiruvanmiyur,1.10,,1250.0,2,Semi-Furnished,,May be not,2,4+,,chennai
3,Porur,0.98,7840,1250.0,1,Semi-Furnished,East,May be not,3,1,,chennai
3,others,0.44700000000000006,4180,1069.0,5,Unfurnished,East,available,3,1,Main Road,chennai
3,others,0.85,5838,1456.0,10+,Semi-Furnished,,May be not,2,3,Garden/Park,chennai
2,Mogappair,1.20,9600,1250.0,1,Unfurnished,East,available,2,1,"Garden/Park, Main Road",chennai
2,Kelambakkam,0.24,3774,636.0,2,Semi-Furnished,North,available,2,2,,chennai
2,Avadi,0.3,4651,645.0,4,Semi-Furnished,West,available,2,1,"Garden/Park, Pool, Main Road",chennai
2,Madipakkam,0.75,7260,1033.0,1,Unfurnished,North,May be not,2,2,Main Road,chennai
3,Kilpauk,1.82,13000,1400.0,2,Semi-Furnished,South,May be not,3,1,Main Road,chennai
3,others,0.5,3953,1265.0,1,Unfurnished,East,May be not,3,1,"Garden/Park, Pool",chennai
2,Velachery,0.85,8500,1000.0,2,Unfurnished,East,May be not,2,2,Garden/Park,chennai
2,Madipakkam,0.44,5627,782.0,1,Semi-Furnished,East,available,2,4+,"Garden/Park, Main Road",chennai
3,others,2.30,10698,2150.0,8,Unfurnished,West,May be not,3,2,,chennai
3,others,2.20,12387,1776.0,10+,Unfurnished,North,available,3,1,"Garden/Park, Pool",chennai
2,others,0.62,5849,1060.0,4,Unfurnished,West,May be not,2,1,Main Road,chennai
2,Porur,0.9,7407,1215.0,9,Unfurnished,East,May be not,2,1,"Garden/Park, Pool",chennai
2,others,0.85,10625,800.0,2,Unfurnished,East,available,2,1,Main Road,chennai
3,Sholinganallur,0.75,,1165.0,4,Semi-Furnished,North - East,available,2,1,"Garden/Park, Pool, Main Road",chennai
2,others,0.67,6333,1058.0,1,Unfurnished,,May be not,2,4+,,chennai
2,others,0.6,6061,990.0,1,Furnished,North,available,2,2,,chennai
2,others,0.4,4301,930.0,1,Unfurnished,,May be not,2,1,Garden/Park,chennai
2,others,1.80,16364,1100.0,10+,Semi-Furnished,West,available,2,4+,"Garden/Park, Pool, Main Road",chennai
2,Anna Nagar,1.50,12500,1200.0,1,Unfurnished,East,May be not,2,2,"Garden/Park, Main Road",chennai
2,Madipakkam,0.58,6325,917.0,2,Semi-Furnished,North,available,2,4+,Main Road,chennai
2,others,0.9,10000,900.0,3,Unfurnished,North,available,2,1,"Garden/Park, Main Road",chennai
3,Porur,0.92,7931,1160.0,1,Unfurnished,North,May be not,2,2,Main Road,chennai
3,others,1.10,6901,1594.0,1,Furnished,South,available,3,4,Main Road,chennai
3,others,1.55,8438,1837.0,10+,Unfurnished,East,available,3,2,"Garden/Park, Pool",chennai
2,Madipakkam,0.4,5161,775.0,0,Semi-Furnished,South,available,2,4+,"Garden/Park, Main Road",chennai
2,Padur,0.55,6418,857.0,7,Unfurnished,East,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
3,others,0.58,5230,1109.0,4,Semi-Furnished,West,May be not,2,1,"Garden/Park, Main Road",chennai
3,others,0.6900000000000001,4299,1605.0,4,Semi-Furnished,South - East,available,3,2,"Garden/Park, Pool, Main Road",chennai
1,Porur,0.31,6090,509.0,1,Unfurnished,North,May be not,1,1,Main Road,chennai
2,others,1.60,15399,1039.0,1,,,May be not,2,4+,,chennai
2,others,0.59,5684,1038.0,2,Unfurnished,South,May be not,2,1,,chennai
2,others,0.45,4478,1005.0,1,Unfurnished,East,available,2,1,Main Road,chennai
3,others,0.9,6237,1443.0,2,Semi-Furnished,West,available,3,4+,"Garden/Park, Main Road",chennai
3,others,2.60,13655,1904.0,10+,Unfurnished,South,available,3,4+,"Garden/Park, Pool",chennai
2,Mogappair,0.518,6198,836.0,3,Unfurnished,North,May be not,2,1,,chennai
3,others,0.62,4444,1395.0,3,Semi-Furnished,North - East,available,3,2,Main Road,chennai
2,Perumbakkam,0.47000000000000003,5697,825.0,4,Unfurnished,North,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
3,others,3.10,19267,1609.0,1,Semi-Furnished,South,May be not,3,2,Garden/Park,chennai
1,others,0.58,8923,650.0,4,Unfurnished,North,available,1,4+,,chennai
2,others,0.55,6471,850.0,1,Semi-Furnished,East,available,2,4+,"Garden/Park, Main Road",chennai
2,Padur,0.42,6335,663.0,9,Unfurnished,West,May be not,1,1,,chennai
2,Medavakkam,0.75,7599,987.0,9,Unfurnished,South,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
4,others,3.85,15057,2557.0,9,Unfurnished,,May be not,4,1,,chennai
3,others,0.9500000000000001,6149,1545.0,3,Unfurnished,East,May be not,3,3,"Garden/Park, Main Road",chennai
3,Ambattur,1.02,5047,2021.0,3,Unfurnished,South -West,May be not,3,3,Garden/Park,chennai
2,others,0.96,12000,800.0,4,Unfurnished,North,May be not,2,1,Main Road,chennai
2,others,0.62,5922,1047.0,2,Semi-Furnished,,May be not,2,4+,,chennai
3,Porur,1.10,10784,1020.0,2,Unfurnished,North,available,3,1,"Garden/Park, Pool, Main Road",chennai
3,Kelambakkam,0.5,4322,1157.0,1,Furnished,East,May be not,3,4+,Main Road,chennai
2,others,0.28,3972,705.0,2,Furnished,East,available,2,1,"Garden/Park, Main Road",chennai
3,others,1.30,8581,1515.0,2,Semi-Furnished,North - West,available,3,1,Garden/Park,chennai
3,others,1.05,6735,1559.0,7,Semi-Furnished,East,available,3,2,Main Road,chennai
3,Mogappair,1.52,10350,1470.0,7,Unfurnished,West,May be not,3,1,Garden/Park,chennai
2,Kolathur,0.32799999999999996,6108,537.0,1,Unfurnished,East,May be not,2,4+,,chennai
2,others,1.80,26163,688.0,3,Unfurnished,,May be not,1,4+,,chennai
1,others,0.32,5378,595.0,3,Unfurnished,West,May be not,1,1,Main Road,chennai
3,others,0.75,5556,1350.0,3,Semi-Furnished,East,May be not,2,2,"Garden/Park, Main Road",chennai
2,others,0.7000000000000001,11041,634.0,10+,Unfurnished,South - East,May be not,2,4+,"Main Road, Garden/Park, Pool",chennai
2,Padur,0.45,,,5,Semi-Furnished,North - West,available,1,2,Pool,chennai
2,Padur,0.5,5631,888.0,3,Semi-Furnished,West,May be not,2,1,Garden/Park,chennai
2,Avadi,0.4,4545,880.0,2,Unfurnished,North - East,available,2,1,Garden/Park,chennai
1,Mogappair,0.45,7258,620.0,6,Semi-Furnished,East,available,1,1,Garden/Park,chennai
2,others,0.37,3811,971.0,4,Semi-Furnished,West,May be not,2,1,"Garden/Park, Main Road",chennai
2,others,0.28,,759.0,3,Semi-Furnished,South,available,2,1,,chennai
4+,others,7.60,20186,3765.0,3,Unfurnished,,May be not,4+,2,,chennai
3,Anna Nagar,2.95,14306,2062.0,10+,Furnished,North - West,available,3,2,Main Road,chennai
2,Medavakkam,0.559,6523,857.0,1,Unfurnished,,May be not,2,1,,chennai
2,others,0.45,5929,759.0,1,Semi-Furnished,West,available,2,4+,,chennai
2,others,0.788,6500,1213.0,2,Unfurnished,,available,2,1,,chennai
2,others,0.6,7874,762.0,1,Semi-Furnished,,May be not,2,4+,,chennai
4,Padur,2.50,3982,6278.0,0,Semi-Furnished,,May be not,4+,1,,chennai
2,Manapakkam,1.20,9654,1243.0,5,Unfurnished,,May be not,2,1,Pool,chennai
3,others,1.12,8462,1324.0,2,Semi-Furnished,,May be not,3,2,,chennai
2,Ambattur,0.3,,696.0,1,Furnished,,May be not,2,4+,,chennai
2,others,0.368,4600,799.0,0,Furnished,,May be not,2,4+,,chennai
3,others,0.85,5895,1442.0,1,Unfurnished,West,May be not,3,2,,chennai
1,others,0.3,4545,660.0,1,Unfurnished,East,May be not,1,1,"Garden/Park, Main Road",chennai
2,others,1.50,20000,750.0,2,Furnished,,May be not,2,4+,,chennai
1,others,0.185,3000,616.0,0,Semi-Furnished,,May be not,1,4+,,chennai
2,others,0.49,6323,775.0,1,Semi-Furnished,,May be not,2,2,,chennai
2,Padur,0.46,5180,888.0,4,Unfurnished,East,May be not,2,1,Garden/Park,chennai
3,Urapakkam,0.47000000000000003,4292,1095.0,2,Semi-Furnished,South,available,2,4+,,chennai
2,others,0.6,5545,1082.0,2,Semi-Furnished,North,available,2,1,Main Road,chennai
2,Guduvancheri,0.5,5556,900.0,2,Unfurnished,,May be not,2,4+,,chennai
1,Avadi,0.19,3405,558.0,3,Semi-Furnished,North - East,May be not,1,1,,chennai
1,Padur,0.8,13333,600.0,0,Unfurnished,,May be not,1,4+,,chennai
2,others,0.5,,807.0,1,Furnished,East,available,2,2,Main Road,chennai
3,others,3.85,15400,2500.0,2,Unfurnished,West,May be not,3,2,"Garden/Park, Pool",chennai
2,others,0.65,10000,650.0,10+,,,May be not,4+,4+,,chennai
2,others,0.5,5382,929.0,6,Unfurnished,,available,2,1,,chennai
2,others,0.42,4641,905.0,0,Unfurnished,,May be not,2,4+,,chennai
1,Sholinganallur,0.275,5046,545.0,2,Unfurnished,,May be not,1,1,,chennai
3,Kelambakkam,1.26,6316,1995.0,10+,Semi-Furnished,East,May be not,3,2,"Pool, Garden/Park, Main Road",chennai
2,Kelambakkam,0.495,4227,1171.0,9,Unfurnished,,May be not,2,4+,,chennai
3,Ambattur,0.735,6681,1100.0,1,Semi-Furnished,South,available,3,1,Main Road,chennai
3,Ambattur,0.8,6061,1320.0,9,Unfurnished,North,available,3,2,Pool,chennai
2,Urapakkam,0.545,,937.0,1,Semi-Furnished,West,available,2,1,Main Road,chennai
2,others,1,6667,1500.0,3,Unfurnished,,May be not,2,1,,chennai
3,others,0.72,5643,1276.0,0,Unfurnished,East,May be not,3,4+,"Garden/Park, Main Road",chennai
3,others,0.58,4345,1335.0,2,Semi-Furnished,,May be not,3,4+,,chennai
2,others,0.555,4619,1202.0,0,Unfurnished,,May be not,2,2,,chennai
2,others,0.54,8710,620.0,1,Unfurnished,East,May be not,2,1,,chennai
2,others,0.36,5143,700.0,2,Unfurnished,,May be not,2,4+,,chennai
2,Velachery,0.65,8125,800.0,0,Unfurnished,,May be not,2,1,,chennai
3,others,1,8636,1158.0,3,Unfurnished,,May be not,2,1,,chennai
3,Chromepet,0.75,5241,1431.0,2,Furnished,,May be not,3,2,,chennai
2,others,0.55,6765,813.0,1,Furnished,North,May be not,2,4+,,chennai
2,others,0.9500000000000001,10556,900.0,1,Unfurnished,,May be not,2,4+,,chennai
3,Anna Nagar,2.60,11818,2200.0,2,Unfurnished,North - East,May be not,3,2,Main Road,chennai
3,others,0.77,6956,1107.0,3,Semi-Furnished,,May be not,2,4+,,chennai
1,others,0.28800000000000003,5000,575.0,2,Semi-Furnished,,May be not,1,4+,,chennai
2,Sholinganallur,1.22,9132,1336.0,10+,Semi-Furnished,North,May be not,2,1,Garden/Park,chennai
2,Avadi,0.35000000000000003,4861,720.0,0,Unfurnished,,May be not,2,4+,,chennai
2,Sholinganallur,0.7000000000000001,8750,800.0,4,Unfurnished,,May be not,2,4+,,chennai
2,Urapakkam,0.6,5000,1200.0,3,Furnished,North - East,available,2,3,"Garden/Park, Main Road",chennai
2,others,0.55,4379,1256.0,0,Semi-Furnished,,May be not,3,4+,,chennai
2,others,0.6,9063,662.0,0,Unfurnished,,May be not,2,4+,Main Road,chennai
2,others,0.4,5128,780.0,2,Unfurnished,North,May be not,2,1,,chennai
2,Avadi,0.28500000000000003,5327,535.0,4,Semi-Furnished,,May be not,2,4+,,chennai
2,others,1.20,10471,1146.0,4,Semi-Furnished,East,May be not,2,2,Garden/Park,chennai
2,Madipakkam,0.55,6471,850.0,1,Unfurnished,East,May be not,2,1,Main Road,chennai
2,Porur,0.574,6501,883.0,1,Unfurnished,,May be not,2,4+,,chennai
2,Ambattur,0.32,3765,850.0,0,Unfurnished,,May be not,2,4+,,chennai
3,Ambattur,1.32,10248,1288.0,3,Unfurnished,North,available,2,1,,chennai
2,others,0.35000000000000003,4861,720.0,0,Semi-Furnished,,May be not,2,1,,chennai
3,Velachery,1.29,8958,1440.0,1,Semi-Furnished,East,available,3,1,Main Road,chennai
1,others,0.32,5096,628.0,1,Unfurnished,,May be not,1,4+,,chennai
1,Madipakkam,0.4,,485.0,1,Unfurnished,East,May be not,1,1,,chennai
3,others,1.50,,1410.0,0,Semi-Furnished,,May be not,3,1,,chennai
3,Mogappair,0.73,6630,1101.0,10+,Semi-Furnished,North - East,available,2,1,,chennai
3,others,0.45,3629,1240.0,2,Semi-Furnished,West,available,3,2,,chennai
2,others,0.8,7273,1100.0,0,Semi-Furnished,,May be not,2,4+,,chennai
3,others,0.75,5948,1261.0,1,Semi-Furnished,South -West,available,3,2,"Garden/Park, Pool, Main Road",chennai
3,Sholinganallur,1.20,8032,1494.0,6,Unfurnished,North,May be not,3,1,"Garden/Park, Pool, Main Road",chennai
2,others,0.55,5340,1030.0,2,Unfurnished,South,May be not,2,2,Main Road,chennai
1,others,0.185,4111,450.0,1,Semi-Furnished,,May be not,1,4+,,chennai
1,others,0.5,8333,600.0,5,Semi-Furnished,,May be not,1,4+,,chennai
2,others,0.65,5667,1147.0,2,Semi-Furnished,East,available,2,2,"Garden/Park, Main Road",chennai
2,others,0.7000000000000001,10819,647.0,3,Unfurnished,North,May be not,2,4+,Garden/Park,chennai
2,others,0.38,4686,811.0,2,Furnished,,May be not,2,4+,,chennai
2,others,0.63,,816.0,6,Semi-Furnished,,May be not,2,1,,chennai
2,Manapakkam,0.65,6047,1075.0,2,Semi-Furnished,,May be not,2,1,,chennai
2,Madipakkam,0.68,6476,1050.0,2,Semi-Furnished,North - East,available,2,3,Main Road,chennai
3,others,0.795,4713,1687.0,1,Semi-Furnished,East,May be not,2,3,"Garden/Park, Main Road",chennai
2,others,0.525,6364,825.0,1,Semi-Furnished,,May be not,2,4+,,chennai
3,Perumbakkam,0.79,5100,1549.0,3,Semi-Furnished,East,available,2,4+,"Garden/Park, Pool, Main Road",chennai
3,Padur,0.62,4658,1331.0,8,Semi-Furnished,West,available,2,1,"Garden/Park, Main Road",chennai
2,Urapakkam,0.18,2400,750.0,0,Semi-Furnished,East,available,2,1,,chennai
4+,others,0.37,6537,566.0,10+,,South,May be not,4+,4+,"Main Road, Garden/Park, Pool",chennai
2,others,0.56,,763.0,6,Furnished,,available,2,1,"Garden/Park, Pool, Main Road",chennai
2,others,1,,950.0,1,Unfurnished,South,May be not,2,1,,chennai
2,others,0.85,8947,950.0,1,Unfurnished,North,May be not,2,2,,chennai
3,Kolathur,1.20,7787,1541.0,2,Unfurnished,,available,3,1,"Garden/Park, Pool",chennai
2,others,0.78,8794,887.0,1,Furnished,South,available,2,1,Pool,chennai
3,others,0.55,4135,1330.0,1,Unfurnished,,May be not,2,2,,chennai
3,others,2.60,14832,1753.0,1,Unfurnished,,May be not,3,1,,chennai
2,others,0.5,,895.0,1,Semi-Furnished,South,May be not,2,1,"Garden/Park, Main Road",chennai
3,Urapakkam,0.7000000000000001,5185,1350.0,1,Unfurnished,,May be not,2,2,,chennai
3,others,1.10,6914,1591.0,8,Furnished,North,May be not,2,1,,chennai
2,others,0.6,5000,1200.0,1,Furnished,East,May be not,2,1,Main Road,chennai
3,Guduvancheri,0.62,2583,2400.0,1,Furnished,,available,3,2,,chennai
2,others,0.3,4202,714.0,0,Furnished,East,May be not,2,4+,Garden/Park,chennai
3,Thoraipakkam,2.10,11488,1828.0,8,Unfurnished,South,available,3,2,"Garden/Park, Pool, Main Road",chennai
2,others,0.75,8436,889.0,1,Furnished,North,May be not,2,2,Main Road,chennai
1,Velachery,0.25,5000,500.0,1,Semi-Furnished,South,May be not,1,1,Main Road,chennai
2,others,0.65,10906,596.0,2,Unfurnished,,May be not,2,1,,chennai
2,Ambattur,0.75,7821,959.0,4,Unfurnished,North - East,May be not,2,1,"Garden/Park, Main Road",chennai
2,others,0.45,4891,920.0,4,Unfurnished,,available,2,1,,chennai
2,Manapakkam,0.8,7729,1035.0,3,Semi-Furnished,East,available,2,1,Garden/Park,chennai
3,others,2.60,20031,1298.0,2,Unfurnished,,May be not,2,4+,,chennai
2,others,0.696,6500,1071.0,10+,Unfurnished,,available,2,4+,,chennai
1,Avadi,0.25,4638,539.0,2,Unfurnished,East,May be not,1,1,,chennai
2,others,0.75,10714,700.0,1,Unfurnished,,May be not,1,4+,,chennai
3,others,0.53,4024,1317.0,4,Unfurnished,South,May be not,3,1,,chennai
2,Perumbakkam,0.33,5323,620.0,2,Furnished,,May be not,1,1,"Pool, Garden/Park, Main Road",chennai
2,others,0.51,6407,796.0,3,Semi-Furnished,,May be not,2,2,,chennai
3,Guduvancheri,0.85,6296,1350.0,3,Semi-Furnished,North - East,available,2,2,"Pool, Garden/Park",chennai
2,others,0.51,5157,989.0,2,Unfurnished,,May be not,2,4+,,chennai
3,others,0.4,3604,1110.0,1,Semi-Furnished,,May be not,2,4+,,chennai
3,Ambattur,0.55,4104,1340.0,2,Semi-Furnished,,May be not,2,3,Main Road,chennai
2,others,0.58,6744,860.0,0,Semi-Furnished,,May be not,2,4+,,chennai
2,Medavakkam,0.573,5910,969.0,1,Semi-Furnished,East,available,2,1,"Garden/Park, Main Road",chennai
2,others,0.395,4725,836.0,2,Semi-Furnished,East,May be not,2,1,Main Road,chennai
2,Sholinganallur,0.87,7612,1143.0,2,Unfurnished,North,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
2,Kolathur,0.7000000000000001,7778,900.0,1,Unfurnished,,May be not,2,4+,,chennai
2,others,0.4,5642,709.0,1,Unfurnished,,May be not,2,1,,chennai
2,Guduvancheri,0.65,6311,1030.0,4,Unfurnished,South,May be not,2,1,"Garden/Park, Pool, Main Road",chennai
1,others,0.25,4098,610.0,0,Semi-Furnished,North,May be not,1,4+,,chennai
3,others,0.7000000000000001,7368,950.0,2,Furnished,North - West,May be not,2,2,Main Road,chennai
2,others,0.25,4274,585.0,0,Semi-Furnished,North,May be not,2,4+,,chennai
3,others,2.60,17333,1500.0,3,Unfurnished,East,May be not,3,1,"Garden/Park, Main Road",chennai
2,Sholinganallur,1.05,8853,1186.0,10+,Semi-Furnished,North,available,2,4+,"Garden/Park, Pool, Main Road",chennai
4,Pallikaranai,2,7375,2712.0,5,Semi-Furnished,North,May be not,3,3,Garden/Park,chennai
3,others,0.6,4076,1472.0,3,Unfurnished,,May be not,3,4+,,chennai
2,Kilpauk,0.85,9444,900.0,4,Furnished,East,May be not,2,2,,chennai
2,others,0.39,4756,820.0,2,Semi-Furnished,East,available,2,2,Garden/Park,chennai
3,others,2.50,14706,1700.0,1,Unfurnished,,May be not,3,4+,,chennai
2,others,0.9,8789,1024.0,5,Semi-Furnished,East,May be not,2,1,"Pool, Garden/Park, Main Road",chennai
3,Medavakkam,0.8,6168,1297.0,1,Semi-Furnished,South,available,2,1,"Garden/Park, Pool, Main Road",chennai
3,others,0.9500000000000001,9948,955.0,10+,,,May be not,4+,4+,,chennai
3,others,0.89,,1336.0,0,Unfurnished,East,May be not,2,1,,chennai
2,Porur,1.10,9091,1210.0,5,Semi-Furnished,,May be not,2,4+,,chennai
