BHK,sector,price,price_persqft,SuperArea,floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
3,Sector 63A,2.27,15500,1465.0,2,Semi-Furnished,East,"1 Covered,",3,3,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 14,3,14634,2050.0,3,Furnished,North,,3,2,Garden/Park,Gurgaon
3,others,7.28,24000,3035.0,4,Semi-Furnished,North - West,"1 Covered,",3,2,"Garden/Park, Pool, Main Road",Gurgaon
3,others,3.24,12857,2520.0,3,Semi-Furnished,North,"2 Covered,",3,3,"Garden/Park, Pool",Gurgaon
2,Sector 65,1.75,17157,1020.0,5,Semi-Furnished,North - East,,2,2,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 25,2.11,10904,1935.0,1,Semi-Furnished,East,2 Covered,3,2,"Garden/Park, Main Road",Gurgaon
3,Sector 37D,2.73,12500,2184.0,10+,Semi-Furnished,East,1 Covered,3,3,Main Road,Gurgaon
4,others,4.45,13359,3331.0,9,Semi-Furnished,South - East,2 Covered,4,3,"Garden/Park, Main Road",Gurgaon
4,Sector 43,5,20000,2500.0,2,Semi-Furnished,North,,4,4,Main Road,Gurgaon
3,others,3.60,15203,2368.0,10+,Semi-Furnished,South,1 Covered,4,4,Main Road,Gurgaon
4,Sector 43,4.50,12857,3500.0,1,Semi-Furnished,North - West,,4+,2,"Main Road, Garden/Park",Gurgaon
4,others,2.45,5235,4680.0,1,Unfurnished,,,4,2,,Gurgaon
5+,others,9,18848,4775.0,10+,Semi-Furnished,East,2 Covered,4+,4,"Garden/Park, Pool",Gurgaon
3,Sector 71,2.33,13706,1700.0,3,Semi-Furnished,North - East,2 Covered,3,3,"Garden/Park, Pool, Main Road",Gurgaon
4,Sector 24,2.75,15714,1750.0,10+,Unfurnished,East,,4,2,"Garden/Park, Main Road",Gurgaon
3,others,2.05,12991,1578.0,10+,Semi-Furnished,North - East,1 Covered,3,3,"Pool, Garden/Park, Main Road",Gurgaon
3,others,2,9524,2100.0,1,Furnished,North,1 Open,3,2,Garden/Park,Gurgaon
1,others,3.70,27286,1356.0,9,Furnished,North - East,1 Covered,2,2,"Garden/Park, Pool",Gurgaon
2,Sector 85,1.60,9756,1640.0,10+,Unfurnished,North - East,1 Covered,2,3,Garden/Park,Gurgaon
4,Sector 26,5.85,,,2,Unfurnished,North - West,,4+,2,Main Road,Gurgaon
4,Sector 43,4,13333,3000.0,10+,Semi-Furnished,East,"1 Covered,",4+,2,"Garden/Park, Main Road",Gurgaon
4,others,3.25,10156,3200.0,5,Semi-Furnished,East,,4,4,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 85,3,16216,1850.0,10+,Unfurnished,,,3,,,Gurgaon
2,Sector 79,1.60,13412,1193.0,4,Semi-Furnished,,,2,2,,Gurgaon
3,Sector 14,3.70,13704,2700.0,1,Semi-Furnished,North - East,"1 Covered,",4,2,Main Road,Gurgaon
4,others,3.50,11667,3000.0,2,Semi-Furnished,East,"2 Covered,",4,2,Main Road,Gurgaon
4,Sector 49,3.50,13661,2562.0,10+,Unfurnished,North,2 Covered,4,3,Pool,Gurgaon
3,Sector 65,5.60,18229,3072.0,3,Semi-Furnished,North - East,1 Covered,4,3,"Garden/Park, Main Road",Gurgaon
3,Sector 57,2.15,12647,1700.0,2,Semi-Furnished,North - East,1 Covered,3,3,Garden/Park,Gurgaon
3,others,0.86,8600,1000.0,8,Semi-Furnished,North - East,"1 Covered,",2,4,Garden/Park,Gurgaon
2,others,3.30,23272,1418.0,8,Semi-Furnished,North - East,1 Covered,2,2,"Garden/Park, Pool, Main Road",Gurgaon
3,others,1.50,8108,1850.0,3,Semi-Furnished,North - East,,3,3,"Garden/Park, Main Road",Gurgaon
3,Sector 51,1.52,7600,2000.0,1,Semi-Furnished,North,1 Open,3,2,Main Road,Gurgaon
2,Sector 61,1.66,14435,1150.0,3,Semi-Furnished,North - East,1 Covered,2,2,"Garden/Park, Pool",Gurgaon
3,others,5.30,17463,3035.0,10+,Furnished,South -West,,3,3,"Garden/Park, Pool",Gurgaon
3,Sector 24,2.50,17241,1450.0,9,Semi-Furnished,North - East,,3,3,Garden/Park,Gurgaon
3,Sector 49,4,20070,1993.0,8,Semi-Furnished,East,,3,3,,Gurgaon
2,others,0.9,8789,1024.0,1,Semi-Furnished,East,1 Covered,2,2,"Garden/Park, Pool, Main Road",Gurgaon
3,others,1.50,5556,2700.0,1,Semi-Furnished,East,,3,2,Main Road,Gurgaon
3,others,2.10,14000,1500.0,2,Semi-Furnished,,"2 Covered,",3,2,Garden/Park,Gurgaon
2,Sector 106,1.90,13909,1366.0,4,Semi-Furnished,,,2,4,,Gurgaon
3,Sector 57,2.75,13750,2000.0,2,Semi-Furnished,South - East,"1 Covered,",3,2,"Garden/Park, Main Road",Gurgaon
4,others,2.50,9815,2547.0,3,Semi-Furnished,North,,4,2,Garden/Park,Gurgaon
4,others,3.70,10882,3400.0,2,Unfurnished,South - East,,4,4,Garden/Park,Gurgaon
3,Sector 57,3.10,13080,2370.0,10,Semi-Furnished,East,,3,3,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 57,2.25,10227,2200.0,2,Semi-Furnished,South - East,,3,3,,Gurgaon
3,others,6,20000,3000.0,1,Unfurnished,North - West,,3,3,,Gurgaon
4,Sector 61,5.20,18909,2750.0,10+,Unfurnished,North - East,,4,4,"Pool, Main Road",Gurgaon
4,Sector 57,2.65,11778,2250.0,2,Unfurnished,North - East,,4,2,,Gurgaon
2,others,1.98,13655,1450.0,10,Unfurnished,East,,2,1,Main Road,Gurgaon
5+,Sector 65,25,19531,12800.0,10+,Unfurnished,North,3 Covered,4+,4+,"Garden/Park, Pool",Gurgaon
3,others,2.10,10106,2078.0,4,Semi-Furnished,North - East,,4,4+,Main Road,Gurgaon
3,Sector 79,2.50,15823,1580.0,8,Semi-Furnished,North - East,,3,3,"Pool, Garden/Park, Main Road",Gurgaon
4,others,4.65,19846,2343.0,10+,Semi-Furnished,,,4+,,,Gurgaon
4,others,1.90,7037,2700.0,1,Unfurnished,,,4,,,Gurgaon
2,Sector 106,1.89,13034,1450.0,10+,Furnished,East,,2,4,Garden/Park,Gurgaon
3,Sector 37D,3.40,13771,2469.0,10+,Semi-Furnished,North,1 Covered,3,2,Garden/Park,Gurgaon
4,Sector 26,4,14815,300.0,4,Semi-Furnished,North - East,2 Covered,4,3,Main Road,Gurgaon
4,Sector 43,3.74,13852,2700.0,2,Semi-Furnished,East,,4,2,"Garden/Park, Main Road",Gurgaon
4,Sector 25,5.50,,,1,Unfurnished,North - East,,4,4,Garden/Park,Gurgaon
4,others,5.25,23864,2200.0,3,Semi-Furnished,East,2 Covered,4,3,"Garden/Park, Main Road",Gurgaon
4,Sector 51,3.20,14545,2200.0,2,Semi-Furnished,South - East,2 Covered,4+,3,Garden/Park,Gurgaon
3,others,3.25,13374,2430.0,1,Semi-Furnished,East,"2 Covered,",4,2,Main Road,Gurgaon
4,Sector 26,8,21622,3700.0,3,Semi-Furnished,North,"2 Covered,",4+,3,"Garden/Park, Main Road",Gurgaon
3,others,1.60,9275,1725.0,2,Semi-Furnished,North - East,2 Covered,2,3,Main Road,Gurgaon
4,others,1.70,8293,2050.0,2,Semi-Furnished,East,,3,4,"Garden/Park, Main Road",Gurgaon
3,Sector 37D,3.11,12999,2400.0,6,Semi-Furnished,,2 Covered,3,2,Main Road,Gurgaon
4,Sector 24,3.75,13158,2850.0,3,Semi-Furnished,North,"1 Covered,",4+,3,"Garden/Park, Main Road",Gurgaon
3,Sector 65,6.76,16837,4015.0,7,Semi-Furnished,North - East,,4,4,"Pool, Garden/Park, Main Road",Gurgaon
4,Sector 25,4.65,17222,2700.0,1,Furnished,North - West,"1 Covered,",4,2,"Garden/Park, Main Road",Gurgaon
2,Sector 61,1.72,15000,1147.0,2,Semi-Furnished,East,1 Covered,2,2,,Gurgaon
3,Sector 59,6.50,21488,3025.0,10+,Unfurnished,East,2 Covered,3,3,Garden/Park,Gurgaon
2,Sector 89,0.98,8885,1103.0,3,Semi-Furnished,East,,2,3,"Pool, Garden/Park, Main Road",Gurgaon
3,others,1.45,10000,1450.0,8,Semi-Furnished,North - East,,2,3,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 57,1.60,9697,1650.0,10+,Semi-Furnished,East,1 Open,3,2,"Garden/Park, Main Road",Gurgaon
4,others,4.25,13117,3240.0,1,Semi-Furnished,North - East,,4,2,,Gurgaon
2,others,0.9,8182,1100.0,2,Unfurnished,North - East,,2,2,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 85,3.84,16000,2400.0,6,Semi-Furnished,East,"1 Covered,",3,3,"Garden/Park, Pool, Main Road",Gurgaon
3,others,1.60,8649,1850.0,1,Semi-Furnished,North - West,,3,3,"Garden/Park, Main Road",Gurgaon
3,Sector 25,4.75,18849,2520.0,6,Semi-Furnished,North - East,1 Covered,3,4,Garden/Park,Gurgaon
3,others,1.75,9532,1836.0,1,Semi-Furnished,East,,3,2,Main Road,Gurgaon
1,others,3.58,26401,1356.0,5,Furnished,North,1 Covered,1,1,Garden/Park,Gurgaon
4,others,4.70,14462,3250.0,3,Unfurnished,North - East,"3 Covered,",4+,2,"Garden/Park, Main Road",Gurgaon
3,others,4.50,20766,2167.0,10+,Semi-Furnished,North - East,1 Covered,3,3,Garden/Park,Gurgaon
4,others,4,13793,2900.0,1,Unfurnished,East,,4,3,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 25,2.67,9889,300.0,3,Semi-Furnished,North - East,1 Open,3,1,,Gurgaon
5+,Sector 57,3.25,9028,3600.0,3,Semi-Furnished,North - East,,4+,4,"Garden/Park, Main Road",Gurgaon
4,others,2.80,8341,3357.0,2,Semi-Furnished,,,4+,2,Main Road,Gurgaon
4,Sector 57,4.15,10247,450.0,10+,Semi-Furnished,West,"2 Covered,",4+,2,Garden/Park,Gurgaon
4,Sector 26,6.10,13118,4650.0,2,Semi-Furnished,North - East,1 Covered,4+,3,Garden/Park,Gurgaon
2,others,2.55,14206,1795.0,8,Semi-Furnished,East,2 Covered,2,2,"Garden/Park, Main Road",Gurgaon
4,Sector 43,4.50,25000,1800.0,2,Furnished,North - East,1 Covered,3,2,Main Road,Gurgaon
3,others,1.99,10311,1930.0,8,Semi-Furnished,East,1 Covered,3,4,"Garden/Park, Main Road",Gurgaon
3,Sector 37D,1.82,10111,1800.0,10+,Semi-Furnished,North - East,,3,2,"Pool, Garden/Park, Main Road",Gurgaon
4,others,4.55,17333,2625.0,9,Semi-Furnished,North - East,1 Covered,4,4,,Gurgaon
3,Sector 61,2.24,14509,1544.0,3,Unfurnished,North - West,1 Covered,3,3,Garden/Park,Gurgaon
3,Sector 65,5.50,18966,2900.0,10+,Semi-Furnished,North - East,2 Covered,4,3,Garden/Park,Gurgaon
3,Sector 113,4.72,23073,2050.0,4,Unfurnished,East,,3,3,,Gurgaon
3,Sector 63A,2.20,13750,1600.0,1,Semi-Furnished,,,3,3,,Gurgaon
3,others,2,10526,1900.0,4,Semi-Furnished,North - East,,3,2,Main Road,Gurgaon
3,Sector 89,2.10,13548,1550.0,2,Semi-Furnished,North,1 Covered,3,3,,Gurgaon
4,others,6.85,20177,3395.0,10+,Semi-Furnished,North - East,2 Covered,4,2,"Garden/Park, Pool",Gurgaon
4,Sector 49,4.50,12857,3500.0,1,Furnished,East,"2 Covered,",4,2,Main Road,Gurgaon
3,Sector 25,2.99,16611,1800.0,3,Semi-Furnished,East,2 Covered,3,2,,Gurgaon
3,Sector 2,1.90,8636,2200.0,1,Semi-Furnished,North - East,1 Covered,4,3,Garden/Park,Gurgaon
3,Sector 14,1.60,9697,1650.0,1,Semi-Furnished,North - East,,2,2,Main Road,Gurgaon
4,Sector 85,2.79,9922,2812.0,2,Unfurnished,,2 Covered,3,3,Garden/Park,Gurgaon
3,others,0.8,5161,1550.0,6,Unfurnished,North,,3,4,,Gurgaon
5+,others,2.80,6362,4401.0,3,Semi-Furnished,East,,4+,3,"Garden/Park, Main Road",Gurgaon
3,Sector 26,2.75,12472,2205.0,2,Semi-Furnished,East,,3,3,Garden/Park,Gurgaon
3,others,1.60,8715,1836.0,3,Semi-Furnished,North - East,"1 Covered,",3,3,"Garden/Park, Main Road",Gurgaon
4,Sector 51,2.35,13824,1700.0,3,Furnished,North,2 Covered,3,2,Garden/Park,Gurgaon
4,Sector 85,2.85,10135,2812.0,5,Unfurnished,East,,4+,3,Garden/Park,Gurgaon
2,others,1.10,7857,1400.0,2,Semi-Furnished,North - East,1 Covered,2,2,Garden/Park,Gurgaon
2,Sector 85,1.70,10366,1640.0,10+,Unfurnished,East,,2,2,Garden/Park,Gurgaon
2,others,1.35,8333,1620.0,1,Semi-Furnished,North,,2,2,"Garden/Park, Main Road",Gurgaon
3,others,0.58,4462,1300.0,10,Unfurnished,North - East,,2,2,"Garden/Park, Main Road",Gurgaon
4,Sector 24,13.50,17532,7700.0,5,Unfurnished,North - West,,4+,4+,"Garden/Park, Pool, Main Road",Gurgaon
4,others,2.75,8488,360.0,3,Semi-Furnished,North - East,2 Covered,4,3,Main Road,Gurgaon
2,others,0.6900000000000001,11500,600.0,5,Semi-Furnished,East,1 Open,2,1,"Garden/Park, Main Road",Gurgaon
5+,Sector 43,25.70,24245,10600.0,10+,Unfurnished,East,,4+,4+,"Garden/Park, Pool, Main Road",Gurgaon
4,others,3.35,12618,2655.0,1,Semi-Furnished,East,"2 Covered,",4,3,Garden/Park,Gurgaon
3,Sector 49,3.40,18816,1807.0,10,Semi-Furnished,North - East,"1 Covered,",3,3,"Garden/Park, Pool, Main Road",Gurgaon
4,Sector 43,3.85,14259,2700.0,10+,Unfurnished,South - East,2 Covered,4,4,Garden/Park,Gurgaon
4,Sector 43,4.99,19119,2610.0,8,Semi-Furnished,East,"2 Covered,",4,4,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 92,2.17,10236,2120.0,10+,Semi-Furnished,East,1 Covered,3,2,"Garden/Park, Pool, Main Road",Gurgaon
4,others,2.50,11574,240.0,1,Semi-Furnished,North,2 Covered,3,2,,Gurgaon
4,others,5.12,16000,3200.0,5,Unfurnished,North - East,2 Covered,3,4,Garden/Park,Gurgaon
3,Sector 79,2.15,12897,1667.0,1,Semi-Furnished,East,,3,3,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 49,4.15,20833,1992.0,10+,Semi-Furnished,North - East,,3,4+,Main Road,Gurgaon
3,others,2.35,14055,1672.0,1,Semi-Furnished,North - East,1 Covered,3,2,Main Road,Gurgaon
4,others,5.77,16501,3497.0,,Semi-Furnished,,1 Covered,4,,,Gurgaon
3,others,7.53,26304,2863.0,,Unfurnished,,1 Covered,2,,,Gurgaon
3,Sector 57,2.50,10417,2400.0,2,Semi-Furnished,West,"1 Covered,",3,2,Garden/Park,Gurgaon
4,others,4.20,10500,4000.0,1,Semi-Furnished,North - West,"1 Covered,",4,3,"Garden/Park, Main Road",Gurgaon
4,others,3.06,7700,3974.0,10,Furnished,North - West,"1 Covered,",3,4,"Garden/Park, Pool",Gurgaon
2,Sector 92,1.25,12376,1010.0,4,Unfurnished,,,2,2,,Gurgaon
2,others,0.5,9091,550.0,4,Semi-Furnished,North,1 Covered,2,,,Gurgaon
3,Sector 43,1.85,9561,1935.0,2,Semi-Furnished,East,,3,2,Main Road,Gurgaon
3,others,1.80,10061,1789.0,4,Semi-Furnished,North,,3,3,"Garden/Park, Pool",Gurgaon
3,Sector 71,2.18,13457,1620.0,1,Semi-Furnished,North - East,,3,3,Garden/Park,Gurgaon
4,others,1.30,9286,1400.0,2,Semi-Furnished,North,,3,3,"Garden/Park, Main Road",Gurgaon
4,others,4.67,18991,2459.0,3,Unfurnished,East,,4,3,Garden/Park,Gurgaon
3,Sector 71,2.20,13126,1676.0,1,Semi-Furnished,,,3,,,Gurgaon
2,Sector 85,1.65,10061,1640.0,9,Furnished,,1 Covered,2,,,Gurgaon
3,Sector 111,1.75,9338,1874.0,10+,Semi-Furnished,North - East,,3,3,Garden/Park,Gurgaon
4,Sector 63,7.96,20152,3950.0,6,Semi-Furnished,,,4,4,,Gurgaon
3,Sector 102,1.85,8589,2154.0,3,Unfurnished,East,,3,3,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 57,1.65,9429,1750.0,1,Semi-Furnished,North - East,1 Covered,3,3,,Gurgaon
4,Sector 92,1.13,5979,1890.0,10+,Semi-Furnished,North,1 Covered,4,3,"Garden/Park, Pool, Main Road",Gurgaon
3,Sector 49,2,12903,1550.0,10+,Unfurnished,West,1 Open,3,2,"Garden/Park, Main Road",Gurgaon
4,Sector 2,4,8547,4680.0,1,Semi-Furnished,East,3 Covered,4+,2,Main Road,Gurgaon
4,Sector 102,3.25,15032,2162.0,10+,Semi-Furnished,,,4,,,Gurgaon
3,Sector 49,3.90,21607,1805.0,10+,Semi-Furnished,East,2 Covered,2,2,"Garden/Park, Pool, Main Road",Gurgaon
3,others,1.50,8571,1750.0,10+,Unfurnished,North - East,,3,3,Main Road,Gurgaon
3,Sector 26,2.50,125000,200.0,2,Semi-Furnished,North - East,2 Covered,3,2,Main Road,Gurgaon
3,Sector 43,3.15,16279,1935.0,10+,Semi-Furnished,North - East,,3,3,"Garden/Park, Main Road",Gurgaon
4,others,3,11111,2700.0,2,Furnished,South,,4,2,Main Road,Gurgaon
3,others,2.50,11111,2250.0,1,Furnished,North - West,,3,2,,Gurgaon
3,Sector 61,2.24,14500,1545.0,1,Semi-Furnished,North - East,,3,3,,Gurgaon
3,others,2.10,8872,2367.0,1,Furnished,,,3,2,"Garden/Park, Main Road",Gurgaon
3,Sector 71,2.18,13625,1600.0,1,Semi-Furnished,,1 Covered,3,3,"Garden/Park, Main Road",Gurgaon
3,others,0.55,4400,1250.0,2,Furnished,North,1 Covered,2,2,Main Road,Gurgaon
2,others,2.75,18606,1478.0,4,Furnished,,,2,3,,Gurgaon
3,Sector 61,3.20,,,3,Unfurnished,North - East,,3,2,,Gurgaon
3,others,1.30,8333,1560.0,3,Semi-Furnished,North,,3,4,Garden/Park,Gurgaon
3,others,3,12500,2400.0,4,Unfurnished,,,3,2,Main Road,Gurgaon
3,others,1.68,9767,1720.0,10+,Unfurnished,North - East,,3,3,"Garden/Park, Pool",Gurgaon
3,Sector 111,4.96,22857,2170.0,3,Unfurnished,,,4,,,Gurgaon
2,others,1.22,11091,1100.0,10+,Semi-Furnished,,,2,,,Gurgaon
2,others,1.95,12662,1540.0,8,Semi-Furnished,East,,2,4,Main Road,Gurgaon
3,Sector 25,4,14815,300.0,,,,,,,,Gurgaon
1,others,0.33,11458,32.0,1,Unfurnished,East,,1,1,,Gurgaon
3,others,3.90,18362,2124.0,10+,Semi-Furnished,,,3,3,,Gurgaon
3,others,1.55,10000,1550.0,6,Unfurnished,East,,2,2,,Gurgaon
3,others,4.87,21174,2300.0,10+,Unfurnished,North - East,,2,1,"Garden/Park, Pool, Main Road",Gurgaon
5+,others,3,6667,4500.0,3,Semi-Furnished,,,4,,,Gurgaon
2,others,0.45,7143,70.0,1,Semi-Furnished,,,2,,,Gurgaon
5+,others,0.52,,,1,Unfurnished,,,3,,,Gurgaon
1,others,0.6,8571,700.0,1,Semi-Furnished,,,1,,,Gurgaon
2,others,0.55,7639,80.0,1,Unfurnished,,,2,,,Gurgaon
4,others,2.50,9615,2600.0,2,Furnished,South - East,2 Covered,4,3,"Garden/Park, Main Road",Gurgaon
3,Sector 89,2.78,15950,1743.0,9,Semi-Furnished,,,3,3,,Gurgaon
3,Sector 89,2.78,15950,1743.0,9,Semi-Furnished,West,,3,3,Main Road,Gurgaon
3,Sector 79,3.40,15044,2260.0,4,Semi-Furnished,East,,3,3,Main Road,Gurgaon
2,Sector 89,1.25,11333,1103.0,1,Semi-Furnished,,,2,4,,Gurgaon
3,Sector 37D,3.90,15796,2469.0,10+,Semi-Furnished,North - West,,3,3,,Gurgaon
4,others,3.80,18831,2018.0,7,Furnished,North,,3,3,"Pool, Main Road",Gurgaon
3,Sector 43,2.25,7500,3000.0,1,Semi-Furnished,,,3,,,Gurgaon
3,others,2.50,10000,2500.0,3,Semi-Furnished,East,,3,2,Garden/Park,Gurgaon
4,others,8.50,23224,3660.0,10+,Semi-Furnished,North - East,2 Covered,4,4,Garden/Park,Gurgaon
3,Sector 2,2.60,9811,2650.0,3,Furnished,,,3,,,Gurgaon
3,Sector 37D,4.20,17011,2469.0,10+,Unfurnished,,,3,,,Gurgaon
4,others,7.15,16486,4337.0,7,Semi-Furnished,East,3 Covered,4+,4,"Garden/Park, Main Road",Gurgaon
2,others,3.89,23008,1691.0,1,Unfurnished,East,,2,2,"Garden/Park, Pool",Gurgaon
2,others,0.45,,,2,Semi-Furnished,,,1,1,,Gurgaon
4,Sector 63,8,20222,3956.0,10+,Semi-Furnished,,,3,3,,Gurgaon
3,Sector 113,2,11074,1806.0,10+,Unfurnished,North,,3,3,"Pool, Garden/Park, Main Road",Gurgaon
2,Sector 61,1.75,15217,1150.0,3,Semi-Furnished,South,,2,2,Garden/Park,Gurgaon
4,others,5.50,16882,362.0,2,Semi-Furnished,,2 Covered,4,3,Main Road,Gurgaon
3,Sector 89,3.54,20814,1701.0,8,Semi-Furnished,East,,3,1,Garden/Park,Gurgaon
2,Sector 113,2.55,18519,1377.0,9,Unfurnished,,,2,2,Garden/Park,Gurgaon
3,Sector 14,3.40,7556,4500.0,2,Semi-Furnished,,,4,3,,Gurgaon
3,Sector 43,2.95,17879,1650.0,3,Unfurnished,East,"2 Covered,",3,,,Gurgaon
4,Sector 25,4.50,18750,2400.0,2,Furnished,,,4,,,Gurgaon
2,Sector 49,3.90,24224,1610.0,10+,Semi-Furnished,North - West,2 Covered,2,2,"Pool, Main Road",Gurgaon
3,Sector 61,2.60,16785,1549.0,4,Semi-Furnished,,,3,3,,Gurgaon
3,others,7,23064,3035.0,6,Semi-Furnished,,,3,2,,Gurgaon
3,Sector 63A,2.35,15986,1470.0,2,Semi-Furnished,South,,3,2,"Pool, Garden/Park",Gurgaon
2,Sector 37D,0.65,6566,990.0,1,Furnished,,,2,3,,Gurgaon
1,others,0.19,4222,450.0,3,Semi-Furnished,,,1,,,Gurgaon
3,others,2.50,15097,1656.0,1,Semi-Furnished,,,3,,,Gurgaon
3,others,4.40,17343,2537.0,10+,Unfurnished,East,"1 Covered,",3,2,Main Road,Gurgaon
2,others,0.59,9077,650.0,3,Semi-Furnished,North - West,"2 Covered,",2,,,Gurgaon
2,others,0.35000000000000003,4375,800.0,4,Unfurnished,,,2,,,Gurgaon
2,others,1.40,11864,1180.0,10+,Semi-Furnished,,,2,,,Gurgaon
3,Sector 111,3.99,16779,2378.0,10+,Semi-Furnished,,,3,3,,Gurgaon
4,Sector 57,2.85,10755,2650.0,1,Furnished,South -West,,4,4,Garden/Park,Gurgaon
3,Sector 106,3.50,17483,2002.0,10,Furnished,East,1 Covered,4,4,"Pool, Garden/Park, Main Road",Gurgaon
3,Sector 79,2,10515,1902.0,9,Semi-Furnished,North - East,,3,3,"Garden/Park, Pool, Main Road",Gurgaon
3,others,2.60,15294,1700.0,4,Semi-Furnished,North - East,,2,2,Main Road,Gurgaon
5+,others,1.08,8000,1350.0,,,,,,,,Gurgaon
3,Sector 49,1.90,11111,1710.0,2,Unfurnished,East,,3,3,"Garden/Park, Main Road",Gurgaon
3,Sector 37D,2,13333,1500.0,8,Semi-Furnished,,,2,,,Gurgaon
2,others,1.65,14706,1122.0,5,Furnished,East,,1,1,"Garden/Park, Pool",Gurgaon
3,Sector 57,2.10,15475,1357.0,3,Semi-Furnished,,,2,,,Gurgaon
4,Sector 63,8.90,22250,4000.0,10,Semi-Furnished,North,3 Covered,4,3,Main Road,Gurgaon
4,others,1.80,5625,3200.0,2,Semi-Furnished,East,,4,4,"Garden/Park, Main Road",Gurgaon
2,Sector 61,1.65,14348,1150.0,10+,Unfurnished,North - East,,2,2,,Gurgaon
4,Sector 14,4.20,11053,3800.0,2,Semi-Furnished,North,2 Covered,4+,2,,Gurgaon
3,others,6.27,28683,2186.0,5,Unfurnished,North - East,"2 Covered,",3,4,"Garden/Park, Pool, Main Road",Gurgaon
4,others,2.60,9811,2650.0,3,Semi-Furnished,North - East,"1 Covered,",4,2,"Garden/Park, Main Road",Gurgaon
3,Sector 43,2,14286,1400.0,2,Furnished,,,3,,,Gurgaon
1,others,0.6,12320,487.0,10+,Semi-Furnished,East,1 Open,1,2,Main Road,Gurgaon
4,Sector 43,3.60,13793,2610.0,10+,Semi-Furnished,,,4+,,,Gurgaon
3,others,0.5,6944,720.0,3,Semi-Furnished,,,3,,,Gurgaon
2,others,0.7000000000000001,5645,1240.0,4,Unfurnished,,,2,,,Gurgaon
3,Sector 71,1.60,9877,1620.0,10,Unfurnished,South,,3,2,Garden/Park,Gurgaon
3,others,0.53,4000,1326.0,3,Semi-Furnished,North,,2,2,,Gurgaon
2,others,0.4,5405,740.0,3,Unfurnished,,,2,,,Gurgaon
2,others,0.34,5231,650.0,3,Semi-Furnished,,,2,,,Gurgaon
2,others,0.913,5500,1660.0,,Unfurnished,,,2,,,Gurgaon
3,Sector 92,1.25,9294,1345.0,2,Semi-Furnished,,,2,,,Gurgaon
2,Sector 37D,1.15,8333,1380.0,10+,Unfurnished,,,2,,,Gurgaon
4,others,2.60,17931,1450.0,3,Unfurnished,,,3,,,Gurgaon
4,others,4,16000,2500.0,,Semi-Furnished,,,4+,2,,Gurgaon
2,others,0.25,5556,450.0,2,Unfurnished,,,2,,,Gurgaon
2,others,0.9500000000000001,7480,1270.0,8,Unfurnished,,,2,,,Gurgaon
1,others,0.26,11818,220.0,6,Furnished,,,1,,,Gurgaon
4,others,2.05,10789,1900.0,10+,Semi-Furnished,East,,4,4,"Main Road, Garden/Park, Pool",Gurgaon
2,others,0.25,3571,700.0,2,Semi-Furnished,,,2,,,Gurgaon
4,others,0.8520000000000001,4500,1894.0,6,Semi-Furnished,,,4,3,,Gurgaon
3,Sector 2,1.50,7500,2000.0,4,Semi-Furnished,,,3,3,,Gurgaon
3,others,0.3,2655,1130.0,1,Semi-Furnished,West,,2,,Garden/Park,Gurgaon
2,others,0.747,4500,1660.0,1,Semi-Furnished,,1 Covered,2,,Garden/Park,Gurgaon
2,Sector 37D,0.75,5725,1310.0,1,Semi-Furnished,,,2,,Garden/Park,Gurgaon
3,Sector 65,3.93,21761,1806.0,10,Semi-Furnished,,,3,,,Gurgaon
3,others,2.25,11538,1950.0,10+,Semi-Furnished,,,4+,,,Gurgaon
2,others,0.5,10000,500.0,2,Unfurnished,,,2,,,Gurgaon
3,others,0.4,4444,100.0,3,Semi-Furnished,,,2,,,Gurgaon
3,Sector 79,2.35,19106,1230.0,1,Unfurnished,,,3,,,Gurgaon
4,others,2.64,9962,2650.0,9,Unfurnished,East,1 Covered,4,4,"Garden/Park, Pool, Main Road",Gurgaon
5+,others,4.65,11481,4050.0,3,Furnished,,"2 Covered,",4+,2,Main Road,Gurgaon
2,others,1.05,8400,1250.0,10+,Semi-Furnished,North - East,1 Open,2,,Garden/Park,Gurgaon
4,others,1.75,5000,3500.0,10+,Unfurnished,,,4,,,Gurgaon
3,others,1.60,11852,1350.0,3,Furnished,,,3,,,Gurgaon
2,others,0.45,,,2,Semi-Furnished,,,1,1,,Gurgaon
2,others,0.4,7080,565.0,,,,,,,,Gurgaon
3,others,1.90,11980,1586.0,1,Semi-Furnished,North,,3,2,Garden/Park,Gurgaon
1,others,0.28,8000,350.0,1,Unfurnished,North - East,,1,2,"Garden/Park, Main Road",Gurgaon
3,Sector 14,3,15000,2000.0,1,Semi-Furnished,,,3,2,,Gurgaon
2,others,0.99,6107,1621.0,10+,Furnished,,1 Covered,2,2,,Gurgaon
